geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.99463654,40.66906014]}",5,1
"{""type"": ""Point"", ""coordinates"": [-73.9364848,40.7638753]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.9153175,40.776165]}",5,3
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",5,5
"{""type"": ""Point"", ""coordinates"": [-74.00494695,40.6725058]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",5,7
"{""type"": ""Point"", ""coordinates"": [-74.0075572,40.6747055]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",5,11
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.9391224,40.7576314]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",5,5
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9337894,40.7747175]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",4,7
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",3,5
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9485678,40.7552433]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",3,7
"{""type"": ""Point"", ""coordinates"": [-73.9362726,40.7601853]}",3,1
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",3,8
"{""type"": ""Point"", ""coordinates"": [-73.94176483,40.74375241]}",3,1
"{""type"": ""Point"", ""coordinates"": [-73.9309134,40.7739825]}",3,5
"{""type"": ""Point"", ""coordinates"": [-73.9391141,40.7627442]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.9574686,40.6642406]}",1,1
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",1,1
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",1,1
