geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.99463654,40.66906014]}",4,1
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",3,7
"{""type"": ""Point"", ""coordinates"": [-73.9364848,40.7638753]}",3,1
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",3,4
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.923706,40.774645]}",3,7
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",3,10
"{""type"": ""Point"", ""coordinates"": [-73.9485678,40.7552433]}",3,6
"{""type"": ""Point"", ""coordinates"": [-74.0075572,40.6747055]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",3,5
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",2,4
"{""type"": ""Point"", ""coordinates"": [-73.9391224,40.7576314]}",2,1
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",2,5
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",2,4
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",2,10
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",2,4
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",2,5
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.9362726,40.7601853]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",1,3
"{""type"": ""Point"", ""coordinates"": [-73.99497986,40.66979964]}",1,2
"{""type"": ""Point"", ""coordinates"": [-73.9337894,40.7747175]}",1,1
