geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",2,5
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",2,5
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",1,2
"{""type"": ""Point"", ""coordinates"": [-73.9574686,40.6642406]}",1,1
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",1,3
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",1,4
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",1,2
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",1,1
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",1,2
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",1,1
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",1,1
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",1,2
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",1,3
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",1,2
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",1,2
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",1,2
"{""type"": ""Point"", ""coordinates"": [-73.9485678,40.7552433]}",1,3
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",1,3
