geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",5,11
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",4,9
"{""type"": ""Point"", ""coordinates"": [-73.9362726,40.7601853]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.9153175,40.776165]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",4,6
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",4,2
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.99463654,40.66906014]}",4,2
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",3,4
"{""type"": ""Point"", ""coordinates"": [-73.97100056,40.70531194]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.9574686,40.6642406]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",3,6
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",3,4
"{""type"": ""Point"", ""coordinates"": [-73.923706,40.774645]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",3,6
"{""type"": ""Point"", ""coordinates"": [-73.9337894,40.7747175]}",2,1
"{""type"": ""Point"", ""coordinates"": [-73.9309134,40.7739825]}",2,3
"{""type"": ""Point"", ""coordinates"": [-74.0075572,40.6747055]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",2,2
"{""type"": ""Point"", ""coordinates"": [-74.00494695,40.6725058]}",2,4
"{""type"": ""Point"", ""coordinates"": [-73.9391224,40.7576314]}",1,2
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",1,2
