geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",2,5
"{""type"": ""Point"", ""coordinates"": [-73.97100056,40.70531194]}",2,1
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",2,5
"{""type"": ""Point"", ""coordinates"": [-73.9309134,40.7739825]}",2,5
"{""type"": ""Point"", ""coordinates"": [-73.9362726,40.7601853]}",1,4
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",1,3
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",1,3
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",1,5
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",1,3
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",1,4
"{""type"": ""Point"", ""coordinates"": [-73.9337894,40.7747175]}",1,4
"{""type"": ""Point"", ""coordinates"": [-73.923706,40.774645]}",1,2
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",1,2
"{""type"": ""Point"", ""coordinates"": [-73.9364848,40.7638753]}",1,4
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",1,2
