geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",8,7
"{""type"": ""Point"", ""coordinates"": [-73.956741,40.666563]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",7,6
"{""type"": ""Point"", ""coordinates"": [-73.9334929,40.75186951]}",7,9
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.9391141,40.7627442]}",6,5
"{""type"": ""Point"", ""coordinates"": [-74.00494695,40.6725058]}",6,8
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",6,12
"{""type"": ""Point"", ""coordinates"": [-73.9309134,40.7739825]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",5,5
"{""type"": ""Point"", ""coordinates"": [-74.0075572,40.6747055]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9362726,40.7601853]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.9574686,40.6642406]}",5,1
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.9153175,40.776165]}",4,6
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.97100056,40.70531194]}",4,2
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",3,4
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9391224,40.7576314]}",3,1
"{""type"": ""Point"", ""coordinates"": [-73.9337894,40.7747175]}",3,4
"{""type"": ""Point"", ""coordinates"": [-74.01062787,40.65539977]}",3,5
"{""type"": ""Point"", ""coordinates"": [-73.94176483,40.74375241]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.98631746,40.69236178]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.9485678,40.7552433]}",1,4
