geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.94176483,40.74375241]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",5,5
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",5,5
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",5,4
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.9587903,40.6791944]}",4,7
"{""type"": ""Point"", ""coordinates"": [-73.9574686,40.6642406]}",4,3
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.9362726,40.7601853]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.9364848,40.7638753]}",3,6
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",3,2
"{""type"": ""Point"", ""coordinates"": [-73.9153175,40.776165]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9337894,40.7747175]}",3,1
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",3,4
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",2,10
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",2,5
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",2,1
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",2,3
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",2,3
"{""type"": ""Point"", ""coordinates"": [-74.00494695,40.6725058]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.9391224,40.7576314]}",1,1
