geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",7,5
"{""type"": ""Point"", ""coordinates"": [-73.923706,40.774645]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",6,7
"{""type"": ""Point"", ""coordinates"": [-74.00860912,40.6812117]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9362726,40.7601853]}",6,4
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",6,6
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",6,6
"{""type"": ""Point"", ""coordinates"": [-74.00879525,40.67267243]}",6,3
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",6,6
"{""type"": ""Point"", ""coordinates"": [-74.00647134,40.6769993]}",6,6
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",5,8
"{""type"": ""Point"", ""coordinates"": [-73.9337894,40.7747175]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9153175,40.776165]}",5,9
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",5,12
"{""type"": ""Point"", ""coordinates"": [-73.9364848,40.7638753]}",5,4
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",5,7
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",5,8
"{""type"": ""Point"", ""coordinates"": [-73.93795609,40.7535992]}",5,3
"{""type"": ""Point"", ""coordinates"": [-73.9391141,40.7627442]}",4,3
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.9485678,40.7552433]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.97100056,40.70531194]}",3,1
"{""type"": ""Point"", ""coordinates"": [-73.94176483,40.74375241]}",3,2
"{""type"": ""Point"", ""coordinates"": [-74.0075572,40.6747055]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9574686,40.6642406]}",3,4
"{""type"": ""Point"", ""coordinates"": [-74.00494695,40.6725058]}",2,3
"{""type"": ""Point"", ""coordinates"": [-74.01062787,40.65539977]}",2,6
"{""type"": ""Point"", ""coordinates"": [-73.9391224,40.7576314]}",2,5
