geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.9322662,40.7682]}",13,7
"{""type"": ""Point"", ""coordinates"": [-73.9153175,40.776165]}",12,8
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",12,16
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",12,17
"{""type"": ""Point"", ""coordinates"": [-74.0094613,40.6777748]}",12,12
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",12,14
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",11,10
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",11,18
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",11,15
"{""type"": ""Point"", ""coordinates"": [-73.9485678,40.7552433]}",9,2
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",9,12
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",8,18
"{""type"": ""Point"", ""coordinates"": [-73.923706,40.774645]}",7,10
"{""type"": ""Point"", ""coordinates"": [-73.9362726,40.7601853]}",6,7
"{""type"": ""Point"", ""coordinates"": [-73.9337894,40.7747175]}",6,9
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.97100056,40.70531194]}",4,2
"{""type"": ""Point"", ""coordinates"": [-73.9391224,40.7576314]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.9391141,40.7627442]}",3,6
"{""type"": ""Point"", ""coordinates"": [-73.9574686,40.6642406]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",3,5
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",2,9
"{""type"": ""Point"", ""coordinates"": [-73.94176483,40.74375241]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.9309134,40.7739825]}",1,2
