geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",5,15
"{""type"": ""Point"", ""coordinates"": [-74.01195556,40.67363551]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9170074,40.7711528]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.9569115,40.6627059]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.9337894,40.7747175]}",5,4
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",5,6
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",4,3
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.9364848,40.7638753]}",4,6
"{""type"": ""Point"", ""coordinates"": [-74.00860912,40.6812117]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.9574686,40.6642406]}",4,5
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",4,6
"{""type"": ""Point"", ""coordinates"": [-73.96055639,40.66643931]}",4,4
"{""type"": ""Point"", ""coordinates"": [-73.9362726,40.7601853]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.99463654,40.66906014]}",3,4
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",3,7
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.98025185,40.75412081]}",3,4
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.98191841,40.76915505]}",2,5
"{""type"": ""Point"", ""coordinates"": [-73.98014437,40.75500254]}",2,1
"{""type"": ""Point"", ""coordinates"": [-73.96427393,40.77632142]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.97100056,40.70531194]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.97634151,40.76590936]}",2,1
"{""type"": ""Point"", ""coordinates"": [-74.00494695,40.6725058]}",1,1
"{""type"": ""Point"", ""coordinates"": [-73.9391141,40.7627442]}",1,1
