geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.9566,40.7423737]}",3,4
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.9391141,40.7627442]}",3,3
"{""type"": ""Point"", ""coordinates"": [-73.97100056,40.70531194]}",2,1
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",2,5
"{""type"": ""Point"", ""coordinates"": [-73.9309134,40.7739825]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",2,6
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",2,4
"{""type"": ""Point"", ""coordinates"": [-73.9588,40.6679411]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.9364848,40.7638753]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",2,3
"{""type"": ""Point"", ""coordinates"": [-73.9391224,40.7576314]}",2,1
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",2,2
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",2,5
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",2,11
"{""type"": ""Point"", ""coordinates"": [-74.0075572,40.6747055]}",1,2
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",1,3
"{""type"": ""Point"", ""coordinates"": [-73.9362726,40.7601853]}",1,2
"{""type"": ""Point"", ""coordinates"": [-73.9485678,40.7552433]}",1,3
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",1,4
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",1,4
"{""type"": ""Point"", ""coordinates"": [-74.00494695,40.6725058]}",1,1
"{""type"": ""Point"", ""coordinates"": [-74.0100698,40.6753274]}",1,3
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",1,3
"{""type"": ""Point"", ""coordinates"": [-73.923706,40.774645]}",1,2
